ธรรมจารีนิวาส,ต.แคนใหญ่ อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด 45000,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 1
ธวัชบุรีวิทยาคม,ต.นิเวศน์ อ.ธวัชบุรี จ.ร้อยเอ็ด 45170,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 1
ธงธานี,ต.ธงธานี อ.ธวัชบุรี จ.ร้อยเอ็ด 45170,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 27
ธนบุรีวิทยายน,ต.โพนงาม อ.กมลาไสย จ.กาฬสินธุ์ 46130,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
ธัญญาพัฒนวิทย์,ต.ธัญญา อ.กมลาไสย จ.กาฬสินธุ์ 46130,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
ธาตุนาเวงวิทยา,ต.ธาตุเชิงชุม อ.เมืองสกลนคร จ.สกลนคร 47000,เขตพื้นที่การศึกษาสกลนคร เขต 1
ธาตุนารายณ์วิทยา,ต.ธาตุเชิงชุม อ.เมืองสกลนคร จ.สกลนคร 47000,เขตพื้นที่การศึกษาสกลนคร เขต 23
ธรรมบวรวิทยา,ต.คำบ่อ อ.วาริชภูมิ จ.สกลนคร 47150,เขตพื้นที่การศึกษาสกลนคร เขต 23
ธาตุทองอำนวยวิทย์,ต.ธาตุ อ.วานรนิวาส จ.สกลนคร 47130,เขตพื้นที่การศึกษาสกลนคร เขต 3
ธรรมโฆษิตวิทยา,ต.โคกสูง อ.ปลาปาก จ.นครพนม 48160,เขตพื้นที่การศึกษานครพนม เขต 22
ธาตุพนม,ต.ธาตุพนม อ.ธาตุพนม จ.นครพนม 48110,เขตพื้นที่การศึกษานครพนม เขต 1
ธารน้ำใจ,ต.พิมาน อ.นาแก จ.นครพนม 48130,เขตพื้นที่การศึกษานครพนม เขต 1
ธรรมากรวิทยานุกูล,ต.พุ่มแก อ.นาแก จ.นครพนม 48130,เขตพื้นที่การศึกษานครพนม เขต 1
ธรรมราชศึกษา,ต.พระสิงห์ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50200,เขตพื้นที่การศึกษาเชียงใหม่ เขต 1
ธีระวัธน์บำเพ็ญ,ต.ริมใต้ อ.แม่ริม จ.เชียงใหม่ 50180,เขตพื้นที่การศึกษาเชียงใหม่ เขต 2
ธีรกานท์บ้านโฮ่ง,ต.บ้านโฮ่ง อ.บ้านโฮ่ง จ.ลำพูน 51130,เขตพื้นที่การศึกษาลำพูน เขต 2
ธรรมสาธิตศึกษา,ต.นครเจดีย์ อ.ป่าซาง จ.ลำพูน 51120,เขตพื้นที่การศึกษาลำพูน เขต 1
ธงชัยวิทยา,ต.ต้นธงชัย อ.เมืองลำปาง จ.ลำปาง 52000,เขตพื้นที่การศึกษาลำปาง เขต 1
ธีรศาสตร์ศึกษา,ต.ล้อมแรด อ.เถิน จ.ลำปาง 52160,เขตพื้นที่การศึกษาลำปาง เขต 2
ธาตุพระลอ(รามราษฎร์บูรณะ),ต.บ้านกลาง อ.สอง จ.แพร่ 54120,เขตพื้นที่การศึกษาแพร่ เขต 1
ธาราบรรพต,ต.พระธาตุ อ.เชียงกลาง จ.น่าน 55160,เขตพื้นที่การศึกษาน่าน เขต 2
ธารทิพย์,ต.ท่าสุด อ.เมืองเชียงราย จ.เชียงราย 57100,เขตพื้นที่การศึกษาเชียงราย เขต 1
ธารทองวิทยา(ป่ารวก),ต.ธารทอง อ.พาน จ.เชียงราย 57250,เขตพื้นที่การศึกษาเชียงราย เขต 2
ธรรมจาริกอุปถัมภ์ 1,ต.แม่จัน อ.แม่จัน จ.เชียงราย 57110,เขตพื้นที่การศึกษาเชียงราย เขต 3
ธารทหาร(แสงสว่างอุปถัมภ์),ต.ธารทหาร อ.หนองบัว จ.นครสวรรค์ 60110,เขตพื้นที่การศึกษานครสวรรค์ เขต 3
ธรรมราชานุสรณ์,ต.ตากออก อ.บ้านตาก จ.ตาก 63120,เขตพื้นที่การศึกษาตาก เขต 1
ธีรธาดาพิษณุโลก,ต.สมอแข อ.เมืองพิษณุโลก จ.พิษณุโลก 65000,เขตพื้นที่การศึกษาพิษณุโลก เขต 1
