กองบินโคกกะเทียม,ต.เขาพระงาม อ.เมืองลพบุรี จ.ลพบุรี 15160,เขตพื้นที่การศึกษาลพบุรี เขต 1
กลั่นวิทยา,ต.หนองแค อ.หนองแค จ.สระบุรี 18140,เขตพื้นที่การศึกษาสระบุรี เขต 2
กล่อมปฐมวัย,ต.มะขามหย่ง อ.เมืองชลบุรี จ.ชลบุรี 20000,เขตพื้นที่การศึกษาชลบุรี เขต 1
กาญจนะวิทยา,ต.มะขามหย่ง อ.เมืองชลบุรี จ.ชลบุรี 20000,เขตพื้นที่การศึกษาชลบุรี เขต 1
กุลศิริศาสน์,ต.มะขามหย่ง อ.เมืองชลบุรี จ.ชลบุรี 20000,เขตพื้นที่การศึกษาชลบุรี เขต 1
กุญแจคริสเตียนวิทยา,ต.คลองกิ่ว อ.บ้านบึง จ.ชลบุรี 20220,เขตพื้นที่การศึกษาชลบุรี เขต 1
กวงฮั้ว,ต.ท่าประดู่ อ.เมืองระยอง จ.ระยอง 21000,เขตพื้นที่การศึกษาระยอง เขต 1
กิตติวิทยา,ต.วังกระแจะ อ.เมืองตราด จ.ตราด 23000,เขตพื้นที่การศึกษาตราด เขต 1
การทำมาหากินวัดโพธิ์เฉลิมรักษ์(อนุสรณ์วันเด็กแห่งชาติปี2537),ต.ดอนเกาะกา อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา 24170,เขตพื้นที่การศึกษาฉะเชิงเทรา เขต 6
กาญจนาภิเษกวิทยาลัย ฉะเชิงเทรา,ต.เกาะขนุน อ.พนมสารคาม จ.ฉะเชิงเทรา 24120,เขตพื้นที่การศึกษาฉะเชิงเทรา เขต 2
ก้อนแก้วพิทยาคม,ต.ก้อนแก้ว อ.คลองเขื่อน จ.ฉะเชิงเทรา 24000,เขตพื้นที่การศึกษาฉะเชิงเทรา เขต 2
ก้อนแก้วราษฎร์บำรุง,ต.ก้อนแก้ว อ.คลองเขื่อน จ.ฉะเชิงเทรา 24000,เขตพื้นที่การศึกษาฉะเชิงเทรา เขต 2
กบินทร์วิทยา,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี 25110,เขตพื้นที่การศึกษาปราจีนบุรี เขต 1
กบินทร์จริยาคม,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี 25110,เขตพื้นที่การศึกษาปราจีนบุรี เขต 2
กบินทร์บุรี,ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี 25240,เขตพื้นที่การศึกษาปราจีนบุรี เขต 7
กชนันท์อนุบาล,ต.หนองกี่ อ.กบินทร์บุรี จ.ปราจีนบุรี 25110,เขตพื้นที่การศึกษาปราจีนบุรี เขต 1
กระทุ่มแพ้ววิทยา,ต.กระทุ่มแพ้ว อ.บ้านสร้าง จ.ปราจีนบุรี 25150,เขตพื้นที่การศึกษาปราจีนบุรี เขต 1
กรอกสมบูรณ์วิทยาคม,ต.กรอกสมบูรณ์ อ.ศรีมหาโพธิ จ.ปราจีนบุรี 25140,เขตพื้นที่การศึกษาปราจีนบุรี เขต 1
กองทัพบกอุทิศบ้านหนองไผ่,ต.ตาพระยา อ.ตาพระยา จ.สระแก้ว 27180,เขตพื้นที่การศึกษาสระแก้ว เขต 2
กองทัพบกอุทิศบ้านใหม่ไทยถาวร,ต.ทัพราช อ.ตาพระยา จ.สระแก้ว 27180,เขตพื้นที่การศึกษาสระแก้ว เขต 2
กรุงไทย,ต.ผ่านศึก อ.อรัญประเทศ จ.สระแก้ว 27120,เขตพื้นที่การศึกษาสระแก้ว เขต 2
การศึกษาคนตาบอดนครราชสีมา,ต.ในเมือง อ.เมืองนครราชสีมา จ.นครราชสีมา 30000,เขตพื้นที่การศึกษานครราชสีมา เขต 1
กันเกราพิทยาคม,ต.ใหม่ อ.โนนสูง จ.นครราชสีมา 30160,เขตพื้นที่การศึกษานครราชสีมา เขต 1
การไฟฟ้าส่วนภูมิภาคสงเคราะห์3ฯ,ต.ธารปราสาท อ.โนนสูง จ.นครราชสีมา 30420,เขตพื้นที่การศึกษานครราชสีมา เขต 1
กุลโน,ต.ในเมือง อ.พิมาย จ.นครราชสีมา 30110,เขตพื้นที่การศึกษานครราชสีมา เขต 7
กงรถราษฎร์สามัคคี,ต.กงรถ อ.ห้วยแถลง จ.นครราชสีมา 30240,เขตพื้นที่การศึกษานครราชสีมา เขต 2
กลุ่มนิเทศติดตามและประเมินผลการจัดการศึกษา,ต.ชุมพวง อ.ชุมพวง จ.นครราชสีมา 30270,เขตพื้นที่การศึกษานครราชสีมา เขต 7
กิริวัฒนศักดิ์,ต.สูงเนิน อ.สูงเนิน จ.นครราชสีมา 30170,เขตพื้นที่การศึกษานครราชสีมา เขต 4
กุดจิกวิทยา,ต.กุดจิก อ.สูงเนิน จ.นครราชสีมา 30380,เขตพื้นที่การศึกษานครราชสีมา เขต 4
กฤษณาวิทยา,ต.กฤษณา อ.สีคิ้ว จ.นครราชสีมา 30140,เขตพื้นที่การศึกษานครราชสีมา เขต 4
กีรติศึกษา,ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา 30130,เขตพื้นที่การศึกษานครราชสีมา เขต 4
กลางดงปุณณวิทยา,ต.กลางดง อ.ปากช่อง จ.นครราชสีมา 30320,เขตพื้นที่การศึกษานครราชสีมา เขต 4
กระเบื้องนอกพิทยาคม,ต.กระเบื้องนอก อ.เมืองยาง จ.นครราชสีมา 30270,เขตพื้นที่การศึกษานครราชสีมา เขต 7
กุดตาดำ(คงฤทธิ์คุรุราษฎร์สามัคคี),ต.ทัพรั้ง อ.พระทองคำ จ.นครราชสีมา 30220,เขตพื้นที่การศึกษานครราชสีมา เขต 5
กนกศิลป์พิทยาคม,ต.ชุมเห็ด อ.เมืองบุรีรัมย์ จ.บุรีรัมย์ 31000,เขตพื้นที่การศึกษาบุรีรัมย์ เขต 1
กลันทาพิทยาคม,ต.กลันทา อ.เมืองบุรีรัมย์ จ.บุรีรัมย์ 31000,เขตพื้นที่การศึกษาบุรีรัมย์ เขต 1
กระสังพิทยาคม,ต.กระสัง อ.กระสัง จ.บุรีรัมย์ 31160,เขตพื้นที่การศึกษาบุรีรัมย์ เขต 2
กมลลักษณ์,ต.นางรอง อ.นางรอง จ.บุรีรัมย์ 31110,เขตพื้นที่การศึกษาบุรีรัมย์ เขต 3
กองทัพบกอุปถัมภ์,ต.สายตะกู อ.บ้านกรวด จ.บุรีรัมย์ 31180,เขตพื้นที่การศึกษาบุรีรัมย์ เขต 2
กู่สวนแตงพิทยาคม,ต.หนองแวง อ.บ้านใหม่ไชยพจน์ จ.บุรีรัมย์ 31120,เขตพื้นที่การศึกษาบุรีรัมย์ เขต 4
กลุ่มโรงเรียนพระปริยัติธรรม แผนกสามัญศึกษา กลุ่มที่ ๑๑,ต.ในเมือง อ.เมืองสุรินทร์ จ.สุรินทร์ 32000,เขตพื้นที่การศึกษาสุรินทร์ เขต 1
กันทราราม(นุ่นศึกษาคาร),ต.กันตวจระมวล อ.ปราสาท จ.สุรินทร์ 32140,เขตพื้นที่การศึกษาสุรินทร์ เขต 3
กาบเชิงวิทยา,ต.กาบเชิง อ.กาบเชิง จ.สุรินทร์ 32210,เขตพื้นที่การศึกษาสุรินทร์ เขต 3
กาบเชิงมิตรภาพที่ 190,ต.กาบเชิง อ.กาบเชิง จ.สุรินทร์ 32210,เขตพื้นที่การศึกษาสุรินทร์ เขต 3
กุดไผทประชาสรรค์,ต.กุดหวาย อ.ศีขรภูมิ จ.สุรินทร์ 32110,เขตพื้นที่การศึกษาสุรินทร์ เขต 1
กระเทียมวิทยา,ต.กระเทียม อ.สังขะ จ.สุรินทร์ 32150,เขตพื้นที่การศึกษาสุรินทร์ เขต 3
กุง,ต.สำโรงทาบ อ.สำโรงทาบ จ.สุรินทร์ 32170,เขตพื้นที่การศึกษาสุรินทร์ เขต 1
การุญวิทยา,ต.เสม็จ อ.สำโรงทาบ จ.สุรินทร์ 32170,เขตพื้นที่การศึกษาสุรินทร์ เขต 1
กลาโหมราชเสนา 2,ต.จรัส อ.บัวเชด จ.สุรินทร์ 32230,เขตพื้นที่การศึกษาสุรินทร์ เขต 3
กันทรารมณ์,ต.ดูน อ.กันทรารมย์ จ.ศรีสะเกษ 33130,เขตพื้นที่การศึกษาศรีสะเกษ เขต 1
กระดุมทองวิทยา,ต.หนองหัวช้าง อ.กันทรารมย์ จ.ศรีสะเกษ 33130,เขตพื้นที่การศึกษาศรีสะเกษ เขต 1
กุดเสลาวิทยาคม,ต.กุดเสลา อ.กันทรลักษ์ จ.ศรีสะเกษ 33110,เขตพื้นที่การศึกษาศรีสะเกษ เขต 4
กันทรลักษ์วิทยาคม,ต.สังเม็ก อ.กันทรลักษ์ จ.ศรีสะเกษ 33110,เขตพื้นที่การศึกษาศรีสะเกษ เขต 4
กันทรลักษ์วิทยา,ต.น้ำอ้อม อ.กันทรลักษ์ จ.ศรีสะเกษ 33110,เขตพื้นที่การศึกษาศรีสะเกษ เขต 4
กระแชงวิทยา,ต.กระแชง อ.กันทรลักษ์ จ.ศรีสะเกษ 33110,เขตพื้นที่การศึกษาศรีสะเกษ เขต 4
กุญชรศิรวิทย์,ต.สำโรงพลัน อ.ไพรบึง จ.ศรีสะเกษ 33180,เขตพื้นที่การศึกษาศรีสะเกษ เขต 3
กระต่ายด่อนวิทยา,ต.สมอ อ.ปรางค์กู่ จ.ศรีสะเกษ 33170,เขตพื้นที่การศึกษาศรีสะเกษ เขต 3
กันทรอมวิทยาคม,ต.กันทรอม อ.ขุนหาญ จ.ศรีสะเกษ 33150,เขตพื้นที่การศึกษาศรีสะเกษ เขต 4
กำแพง,ต.สำโรง อ.อุทุมพรพิสัย จ.ศรีสะเกษ 33120,เขตพื้นที่การศึกษาศรีสะเกษ เขต 2
กีฬาจังหวัดอุบลราชธานี,ต.ในเมือง อ.เมืองอุบลราชธานี จ.อุบลราชธานี 34000,เขตพื้นที่การศึกษาอุบลราชธานี เขต 1
กองบินอุบลสงเคราะห์,ต.ไร่น้อย อ.เมืองอุบลราชธานี จ.อุบลราชธานี 34000,เขตพื้นที่การศึกษาอุบลราชธานี เขต 1
กิตติญาณอุปถัมภ์,ต.ไร่น้อย อ.เมืองอุบลราชธานี จ.อุบลราชธานี 34000,เขตพื้นที่การศึกษาอุบลราชธานี เขต 1
กุดข้าวปุ้นวิทยา,ต.ข้าวปุ้น อ.กุดข้าวปุ้น จ.อุบลราชธานี 34270,เขตพื้นที่การศึกษาอุบลราชธานี เขต 2
การกุศลวัดศรีอุดม,ต.นิคมลำโดมน้อย อ.สิรินธร จ.อุบลราชธานี 34350,เขตพื้นที่การศึกษาอุบลราชธานี เขต 3
กีฬาองค์การบริหารส่วนจังหวัดยโสธร,ต.ในเมือง อ.เมืองยโสธร จ.ยโสธร 35000,เขตพื้นที่การศึกษายโสธร เขต 28
กุดชุมวิทยาคม,ต.กุดชุม อ.กุดชุม จ.ยโสธร 35140,เขตพื้นที่การศึกษายโสธร เขต 2
กำแมดขันติธรรมวิทยาคม,ต.กำแมด อ.กุดชุม จ.ยโสธร 35140,เขตพื้นที่การศึกษายโสธร เขต 2
กู่จานวิทยาคม,ต.กู่จาน อ.คำเขื่อนแก้ว จ.ยโสธร 35130,เขตพื้นที่การศึกษายโสธร เขต 1
กุดเวียนวิทย์ผดุง,ต.บ้านค่าย อ.เมืองชัยภูมิ จ.ชัยภูมิ 36240,เขตพื้นที่การศึกษาชัยภูมิ เขต 1
กุดตุ้มสามัคคีวิทยา,ต.กุดตุ้ม อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,เขตพื้นที่การศึกษาชัยภูมิ เขต 1
กุดตุ้มวิทยา,ต.กุดตุ้ม อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,เขตพื้นที่การศึกษาชัยภูมิ เขต 30
กาญจนาภิเษกวิทยาลัย ชัยภูมิ,ต.บ้านเล่า อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,เขตพื้นที่การศึกษาชัยภูมิ เขต 1
กะพี้ดอนขวางวิทยา,ต.โนนสำราญ อ.เมืองชัยภูมิ จ.ชัยภูมิ 36240,เขตพื้นที่การศึกษาชัยภูมิ เขต 1
กุดชุมแสง,ต.กุดชุมแสง อ.หนองบัวแดง จ.ชัยภูมิ 36210,เขตพื้นที่การศึกษาชัยภูมิ เขต 1
กุดน้ำใสพิทยาคม,ต.กุดน้ำใส อ.จัตุรัส จ.ชัยภูมิ 36130,เขตพื้นที่การศึกษาชัยภูมิ เขต 3
กันกงบ้านลี่สามัคคี,ต.ละหาน อ.จัตุรัส จ.ชัยภูมิ 36130,เขตพื้นที่การศึกษาชัยภูมิ เขต 3
กวางโจนศึกษา,ต.กวางโจน อ.ภูเขียว จ.ชัยภูมิ 36110,เขตพื้นที่การศึกษาชัยภูมิ เขต 2
กุดยม(คุรุราษฎร์ไตรมิตร),ต.กุดยม อ.ภูเขียว จ.ชัยภูมิ 36110,เขตพื้นที่การศึกษาชัยภูมิ เขต 2
กุดเก่าน้อยบำรุงวิทย์,ต.บ้านแก้ง อ.แก้งคร้อ จ.ชัยภูมิ 36150,เขตพื้นที่การศึกษาชัยภูมิ เขต 2
