แก่งนาจารย์พิทยาคม,ต.นาจารย์ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 24
แสงนิลทวนทองวิทยา,ต.บัวขาว อ.กุฉินารายณ์ จ.กาฬสินธุ์ 46110,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 3
แจนแลนวิทยา,ต.แจนแลน อ.กุฉินารายณ์ จ.กาฬสินธุ์ 46110,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 3
แก้วเสด็จพิทยาคม,ต.หนองแวง อ.สมเด็จ จ.กาฬสินธุ์ 46150,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 3
แซงบาดาลบ้านบากวิทยา,ต.แซงบาดาล อ.สมเด็จ จ.กาฬสินธุ์ 46150,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 3
แก่งพฤาชัยวิทยา,ต.หมูม่น อ.สมเด็จ จ.กาฬสินธุ์ 46150,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 3
แก้งนางราษฎร์บำรุง,ต.ดงพยุง อ.ดอนจาน จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
แก้งคำประชาสามัคคี,ต.อุ่มจาน อ.กุสุมาลย์ จ.สกลนคร 47230,เขตพื้นที่การศึกษาสกลนคร เขต 1
แพดพิทยารัตน์,ต.แพด อ.คำตากล้า จ.สกลนคร 47250,เขตพื้นที่การศึกษาสกลนคร เขต 3
แวงพิทยาคม,ต.แวง อ.สว่างแดนดิน จ.สกลนคร 47240,เขตพื้นที่การศึกษาสกลนคร เขต 2
แวงใหญ่พิทยาสรรค์,ต.หนองแวง อ.นิคมคำสร้อย จ.มุกดาหาร 49130,เขตพื้นที่การศึกษามุกดาหาร เขต 22
แม่แจ่ม,ต.ช่างเคิ่ง อ.แม่แจ่ม จ.เชียงใหม่ 50270,เขตพื้นที่การศึกษาเชียงใหม่ เขต 5
แกน้อยศึกษา,ต.เมืองนะ อ.เชียงดาว จ.เชียงใหม่ 50170,เขตพื้นที่การศึกษาเชียงใหม่ เขต 3
แม่คือวิทยา,ต.แม่คือ อ.ดอยสะเก็ด จ.เชียงใหม่ 50220,เขตพื้นที่การศึกษาเชียงใหม่ เขต 1
แม่โป่งประชาสามัคคี,ต.แม่โป่ง อ.ดอยสะเก็ด จ.เชียงใหม่ 50220,เขตพื้นที่การศึกษาเชียงใหม่ เขต 1
แม่แตง,ต.สันมหาพน อ.แม่แตง จ.เชียงใหม่ 50150,เขตพื้นที่การศึกษาเชียงใหม่ เขต 2
แม่หอพระวิทยาคม,ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่ 50150,เขตพื้นที่การศึกษาเชียงใหม่ เขต 2
แม่ริมวิทยาคม,ต.ริมใต้ อ.แม่ริม จ.เชียงใหม่ 50180,เขตพื้นที่การศึกษาเชียงใหม่ เขต 2
แม่อายวิทยาคม,ต.แม่อาย อ.แม่อาย จ.เชียงใหม่ 50280,เขตพื้นที่การศึกษาเชียงใหม่ เขต 3
แม่ตื่นวิทยาคม,ต.แม่ตื่น อ.อมก๋อย จ.เชียงใหม่ 50310,เขตพื้นที่การศึกษาเชียงใหม่ เขต 5
แม่วินสามัคคี,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่ 50360,เขตพื้นที่การศึกษาเชียงใหม่ เขต 4
แม่วินสามัคคี สาขาขุนป๋วย,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่ 50360,เขตพื้นที่การศึกษาเชียงใหม่ เขต 4
แม่ทาวิทยาคม,ต.ทาสบเส้า อ.แม่ทา จ.ลำพูน 51140,เขตพื้นที่การศึกษาลำพูน เขต 1
แม่ตืนวิทยา,ต.แม่ตืน อ.ลี้ จ.ลำพูน 51110,เขตพื้นที่การศึกษาลำพูน เขต 2
แม่ก๋งวิทยา,ต.บ้านเป้า อ.เมืองลำปาง จ.ลำปาง 52000,เขตพื้นที่การศึกษาลำปาง เขต 1
แม่เมาะวิทยา,ต.แม่เมาะ อ.แม่เมาะ จ.ลำปาง 52220,เขตพื้นที่การศึกษาลำปาง เขต 1
แม่แป้นวิทยา,ต.นาแก อ.งาว จ.ลำปาง 52110,เขตพื้นที่การศึกษาลำปาง เขต 1
แจ้ห่มวิทยา,ต.แจ้ห่ม อ.แจ้ห่ม จ.ลำปาง 52120,เขตพื้นที่การศึกษาลำปาง เขต 3
แจ้คอนวิทยา,ต.ทุ่งผึ้ง อ.แจ้ห่ม จ.ลำปาง 52120,เขตพื้นที่การศึกษาลำปาง เขต 3
แม่วะวิทยา,ต.แม่วะ อ.เถิน จ.ลำปาง 52230,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่มอกวิทยา,ต.แม่มอก อ.เถิน จ.ลำปาง 52160,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่พุหอรบวิทยา,ต.เวียงมอก อ.เถิน จ.ลำปาง 52160,เขตพื้นที่การศึกษาลำปาง เขต 2
แสลมวิทยา,ต.เวียงมอก อ.เถิน จ.ลำปาง 52160,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่ถอดวิทยา,ต.แม่ถอด อ.เถิน จ.ลำปาง 52160,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่พริกวิทยา,ต.พระบาทวังตวง อ.แม่พริก จ.ลำปาง 52180,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่เชียงรายวิทยา,ต.พระบาทวังตวง อ.แม่พริก จ.ลำปาง 52180,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่ทะวิทยา,ต.แม่ทะ อ.แม่ทะ จ.ลำปาง 52150,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่ทะพัฒนศึกษา,ต.บ้านบอม อ.แม่ทะ จ.ลำปาง 52150,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่ทะประชาสามัคคี,ต.ดอนไฟ อ.แม่ทะ จ.ลำปาง 52150,เขตพื้นที่การศึกษาลำปาง เขต 2
แม่สันวิทยา,ต.แม่สัน อ.ห้างฉัตร จ.ลำปาง 52190,เขตพื้นที่การศึกษาลำปาง เขต 1
แจ้ซ้อนวิทยา,ต.แจ้ซ้อน อ.เมืองปาน จ.ลำปาง 52240,เขตพื้นที่การศึกษาลำปาง เขต 3
แสนตอวิทยา,ต.แสนตอ อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ 53000,เขตพื้นที่การศึกษาอุตรดิตถ์ เขต 1
แหลมนกแก้ว,ต.นาอิน อ.พิชัย จ.อุตรดิตถ์ 53120,เขตพื้นที่การศึกษาอุตรดิตถ์ เขต 1
แม่ยางตาล(กิตติประชานุกูล),ต.แม่ยางตาล อ.ร้องกวาง จ.แพร่ 54140,เขตพื้นที่การศึกษาแพร่ เขต 1
แม่คำมีตำหนักธรรม(ตำหนักธรรมวิทยาคาร),ต.ตำหนักธรรม อ.หนองม่วงไข่ จ.แพร่ 54170,เขตพื้นที่การศึกษาแพร่ เขต 1
แม่จริม,ต.หนองแดง อ.แม่จริม จ.น่าน 55170,เขตพื้นที่การศึกษาน่าน เขต 1
แสนทองวิทยา,ต.แสนทอง อ.ท่าวังผา จ.น่าน 55140,เขตพื้นที่การศึกษาน่าน เขต 2
แม่ใจวิทยาคม,ต.ศรีถ้อย อ.แม่ใจ จ.พะเยา 56130,เขตพื้นที่การศึกษาพะเยา เขต 1
แม่ยาววิทยา,ต.แม่ยาว อ.เมืองเชียงราย จ.เชียงราย 57100,เขตพื้นที่การศึกษาเชียงราย เขต 1
แม่มอญวิทยา,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย 57000,เขตพื้นที่การศึกษาเชียงราย เขต 1
แม่อ้อวิทยาคม,ต.แม่อ้อ อ.พาน จ.เชียงราย 57120,เขตพื้นที่การศึกษาเชียงราย เขต 36
แม่จันวิทยาคม,ต.ป่าซาง อ.แม่จัน จ.เชียงราย 57110,เขตพื้นที่การศึกษาเชียงราย เขต 3
แม่สายประสิทธิ์ศาสตร์,ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย 57130,เขตพื้นที่การศึกษาเชียงราย เขต 3
แม่สรวยวิทยาคม,ต.แม่สรวย อ.แม่สรวย จ.เชียงราย 57180,เขตพื้นที่การศึกษาเชียงราย เขต 36
แม่เจดีย์วิทยาคม,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย 57260,เขตพื้นที่การศึกษาเชียงราย เขต 2
แม่หลวงอุปถัมภ์ไทยคีรี,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย 57290,เขตพื้นที่การศึกษาเชียงราย เขต 4
แม่ต๋ำวิทยา,ต.ตาดควัน อ.พญาเม็งราย จ.เชียงราย 57290,เขตพื้นที่การศึกษาเชียงราย เขต 4
แม่ลาววิทยาคม,ต.ดงมะดะ อ.แม่ลาว จ.เชียงราย 57250,เขตพื้นที่การศึกษาเชียงราย เขต 2
แม่สะเรียง(บริพัตรศึกษา),ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน 58110,เขตพื้นที่การศึกษาแม่ฮ่องสอน เขต 2
แม่ลาน้อยดรุณสิกข์,ต.แม่ลาน้อย อ.แม่ลาน้อย จ.แม่ฮ่องสอน 58120,เขตพื้นที่การศึกษาแม่ฮ่องสอน เขต 34
แสงสวรรค์,ต.นครสวรรค์ตก อ.เมืองนครสวรรค์ จ.นครสวรรค์ 60000,เขตพื้นที่การศึกษานครสวรรค์ เขต 1
แม่วงก์พิทยาคม,ต.แม่วงก์ อ.แม่วงก์ จ.นครสวรรค์ 60150,เขตพื้นที่การศึกษานครสวรรค์ เขต 2
แนะนำราษฎร์บำรุง,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร 62000,เขตพื้นที่การศึกษากำแพงเพชร เขต 1
แม่ระมาดวิทยาคม,ต.แม่ระมาด อ.แม่ระมาด จ.ตาก 63140,เขตพื้นที่การศึกษาตาก เขต 2
แม่จะเราวิทยาคม,ต.แม่จะเรา อ.แม่ระมาด จ.ตาก 63140,เขตพื้นที่การศึกษาตาก เขต 2
แม่สอด,ต.แม่สอด อ.แม่สอด จ.ตาก 63110,เขตพื้นที่การศึกษาตาก เขต 2
แม่กุวิทยาคม,ต.แม่กุ อ.แม่สอด จ.ตาก 63130,เขตพื้นที่การศึกษาตาก เขต 2
แม่ปะวิทยาคม,ต.แม่ปะ อ.แม่สอด จ.ตาก 63110,เขตพื้นที่การศึกษาตาก เขต 2
แม่สานสามัคคี,ต.แม่สำ อ.ศรีสัชนาลัย จ.สุโขทัย 64130,เขตพื้นที่การศึกษาสุโขทัย เขต 2
แก่งบ้านยางป่าคาย,ต.บ้านยาง อ.วัดโบสถ์ จ.พิษณุโลก 65160,เขตพื้นที่การศึกษาพิษณุโลก เขต 3
แหลมรังวิทยาคม,ต.แหลมรัง อ.บึงนาราง จ.พิจิตร 66130,เขตพื้นที่การศึกษาพิจิตร เขต 2
แคมป์สนวิทยาคม,ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์ 67280,เขตพื้นที่การศึกษาเพชรบูรณ์ เขต 0
แคทรายวิทยา,ต.คูบัว อ.เมืองราชบุรี จ.ราชบุรี 70000,เขตพื้นที่การศึกษาราชบุรี เขต 1
แย้มวิทยการ,ต.โพธาราม อ.โพธาราม จ.ราชบุรี 70120,เขตพื้นที่การศึกษาราชบุรี เขต 2
แม่พระประจักษ์,ต.ต้นตาล อ.สองพี่น้อง จ.สุพรรณบุรี 72110,เขตพื้นที่การศึกษาสุพรรณบุรี เขต 2
แสงทองวิทยา,ต.บางกระเบา อ.นครชัยศรี จ.นครปฐม 73120,เขตพื้นที่การศึกษานครปฐม เขต 2
แหลมบัววิทยา,ต.แหลมบัว อ.นครชัยศรี จ.นครปฐม 73120,เขตพื้นที่การศึกษานครปฐม เขต 9
แก่นจันทร์วิทยา,ต.ชะอำ อ.ชะอำ จ.เพชรบุรี 76120,เขตพื้นที่การศึกษาเพชรบุรี เขต 2
แก่งกระจานวิทยา,ต.วังจันทร์ อ.แก่งกระจาน จ.เพชรบุรี 76170,เขตพื้นที่การศึกษาเพชรบุรี เขต 10
แสงรัตน์,ต.ท่าวัง อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช 80000,เขตพื้นที่การศึกษานครศรีธรรมราช เขต 1
แสงทองวิทยานุสรณ์,ต.เขาขาว อ.ทุ่งสง จ.นครศรีธรรมราช 80110,เขตพื้นที่การศึกษานครศรีธรรมราช เขต 2
แพทยกิจพิทยา,ต.ปากพนังฝั่งตะวันตก อ.ปากพนัง จ.นครศรีธรรมราช 80140,เขตพื้นที่การศึกษานครศรีธรรมราช เขต 3
แหลมราษฏร์บำรุง,ต.ควนชะลิก อ.หัวไทร จ.นครศรีธรรมราช 80170,เขตพื้นที่การศึกษานครศรีธรรมราช เขต 3
แหลมราษฎร์บำรุง,ต.ควนชะลิก อ.หัวไทร จ.นครศรีธรรมราช 80170,เขตพื้นที่การศึกษานครศรีธรรมราช เขต 12
แหลมพันวา,ต.วิชิต อ.เมืองภูเก็ต จ.ภูเก็ต 83000,เขตพื้นที่การศึกษาภูเก็ต เขต 1
แจ้งวิทยา,ต.บ่อยาง อ.เมืองสงขลา จ.สงขลา 90000,เขตพื้นที่การศึกษาสงขลา เขต 1
แสงทองวิทยา,ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา 90110,เขตพื้นที่การศึกษาสงขลา เขต 2
แหลมทองอุปถัมภ์,อ.เมืองปัตตานี จ.ปัตตานี 94000,เขตพื้นที่การศึกษาปัตตานี เขต 1
แม่ลานวิทยา,อ.แม่ลาน จ.ปัตตานี 94180,เขตพื้นที่การศึกษาปัตตานี เขต 2
แหลมทองวิทยา,อ.ระแงะ จ.นราธิวาส 96130,เขตพื้นที่การศึกษานราธิวาส เขต 3
แสงธรรม 2553,ต.ฆอเลาะ อ.แว้ง จ.นราธิวาส 96160,เขตพื้นที่การศึกษานราธิวาส เขต 2